favorites,followers,following,listed,tweets,tweetsperfollower,followingperfollower,listedperfollower,favoritespertweet,compound,negative,neutral,positive,userurl,userbio,userurllen,userbiolen,word1,hashtag1,mention1,scorea,scoreb,scorec,scored,dayratio,dayperfollower,dayperlisting,timestr,account_age,handle1,keyword_women,keyword_woman,keyword_trump,keyword_hillary,keyword_war,keyword_russia,keyword_syria,keyword_iran,keyword_iraq,keyword_china,keyword_president,keyword_potus,keyword_jail,keyword_prosecuted,keyword_vote,keyword_police,keyword_black,keyword_latino,keyword_immigration,keyword_hate,keyword_unfit,keyword_love,keyword_isis,keyword_immigrant,keyword_putin,keyword_wall,keyword_email,keyword_dangerous,keyword_nuclear,keyword_nuke,keyword_oil,keyword_energy,keyword_tax,keyword_taxes,keyword_border,keyword_mexico,keyword_racist,keyword_groping,keyword_deficit,keyword_debt,keyword_rates,keyword_healthcare,keyword_education,keyword_crooked,keyword_lose,keyword_rapist,keyword_podesta,keyword_obamacare,keyword_racial,keyword_losing,keyword_winning,keyword_wikileaks,keyword_deplorable
13347.1192899,5791.29562574,1834.80296022,95.35610766049999,41113.2736003,153.116081957,2.26452006225,0.109165424996,21.7967496347,-0.000148222545262,0.0879785472006,0.824390819788,0.0876309413682,28,28,6266,5977,de,#notmypresident,@thehashtag0nist:,69.0,2.0,34.0,57.0,0.04578581356980001,2.38311688312,51.391304347799995,20161113_0650,1461.0,Gambit_NBH,182,134,11367,1501,58,123,16,23,3,47,937,22,9,4,492,187,212,17,24,376,7,132,20,10,84,196,56,18,20,1,21,11,64,16,53,33,214,1,1,5,0,6,8,22,39,7,8,54,15,29,110,49,11
12939.081177,8157.55727763,1880.05017969,105.73077268600001,42141.541509400005,192.211836215,2.21302819284,0.10857955330800001,21.656557101199997,0.004690615453729999,0.08387079964060001,0.829848562444,0.08628274932610001,21,18,6398,6131,president,#notmypresident,@thehashtag0nist:,68.0,2.0,33.0,59.0,0.0461133069829,2.246875,50.009433962299994,20161113_0700,1451.5,NdulueS,283,153,11039,1421,64,98,12,23,5,63,1108,29,13,0,481,156,166,20,26,336,8,130,17,10,97,204,70,18,25,0,3,16,63,15,68,25,201,2,2,6,0,4,2,35,36,10,2,53,11,26,97,34,3
12493.893917200001,6353.06317938,1927.29380185,97.58631705040001,44035.66662230001,180.459478728,2.1878959453799998,0.10658753761499999,20.010856084500002,-0.009257167576200001,0.08669812325300001,0.831616753183,0.0816810417499,49,20,6875,6552,anti-trump,#donaldtrump,@iam360wise:,58.0,2.0,35.0,56.0,0.043705895743199996,2.1363636363599996,49.0545454545,20161113_0710,1416.0,VictorineLenor7,230,120,10618,1374,46,95,10,20,1,62,920,36,6,0,448,140,205,15,16,291,2,122,17,7,76,205,45,12,24,1,4,18,50,6,69,28,202,0,2,6,0,3,5,24,63,16,5,69,10,24,95,37,5
12387.1908411,7237.24429877,1843.46893177,97.54634844430001,40840.0224356,144.85303338100002,2.1996056781599997,0.09692858285489998,20.6866128036,-0.004541330440399999,0.0871711753301,0.82857663189,0.0842487304958,26,21,6290,5966,anti-trump,#snl,@youtube,60.0,2.0,35.0,57.0,0.0433526011561,2.1549929345299996,51.9608585859,20161113_0720,1458.0,VictorineLenor7,193,125,10410,1458,81,114,12,16,4,59,870,19,11,2,527,119,191,14,20,301,4,100,17,11,92,196,37,11,20,4,3,15,53,6,63,21,197,5,0,4,0,6,6,25,46,6,8,57,11,25,91,29,5
12162.1899766,7720.67615925,1835.02323185,108.57536299799999,43000.9785012,178.02855327,2.34018470738,0.108247311819,21.1200771059,-0.00167992505855,0.0859444496487,0.8300296955500001,0.0840209367681,24,19,6081,5749,de,#snl,@realdonaldtrump,69.0,2.0,33.0,58.0,0.0434782608696,2.15827726749,50.6113207547,20161113_0730,1396.0,VictorineLenor7,169,112,10431,1351,90,126,9,14,6,88,753,18,7,6,504,122,156,17,23,315,3,133,16,4,105,154,24,10,21,0,24,28,79,7,60,31,162,0,0,11,2,4,10,43,69,6,4,35,4,26,80,28,1
12038.290394,7122.90167798,2090.1682221,105.84186463,45324.0967666,185.88221302,2.21309033836,0.10599203281099999,22.8017976083,-0.00636184012066,0.0856538461538,0.832589649321,0.0817515554299,21,18,6066,5768,de,#snl,@realdonaldtrump,64.0,2.0,34.0,59.0,0.0434782608696,2.0336370115099998,46.1457800512,20161113_0740,1363.0,Aminugmm,167,106,10603,1247,59,122,13,24,5,84,737,16,10,2,466,138,165,8,19,272,4,107,21,3,94,154,28,17,21,1,35,16,55,4,41,18,154,2,0,7,3,4,5,25,49,3,10,35,13,23,100,27,5
12571.687797700002,8744.86197371,2139.63659745,113.659887598,44320.1078301,185.787145374,2.21129559939,0.10369166277200001,20.6982179987,-0.00160898266336,0.08328414936180001,0.8345395789669999,0.0821715088588,16,16,6280,5943,de,#snl,@youtube,69.0,2.0,33.0,60.0,0.044776119403,2.14508189612,49.2891986063,20161113_0750,1447.0,DontMathWithMe,211,100,9885,1138,76,102,19,27,4,61,645,23,15,0,400,108,168,9,16,252,5,121,22,3,79,114,29,13,18,0,20,23,41,7,41,16,130,1,0,6,4,3,8,36,51,1,6,38,9,14,92,36,3
11994.990608700002,5621.60016544,1805.01532772,97.1372682595,43260.9836504,140.790867545,3.48393692191,0.12884465211100002,22.6303948523,0.0011344508783,0.0807150503625,0.838924626539,0.0803562843657,24,22,6055,5801,de,#unitedagainsthate,@gatita_bonita_s:,69.0,2.0,34.0,58.0,0.0462724935733,2.3526570048299997,48.25,20161113_0800,1433.0,VictorineLenor2,137,107,9852,1210,57,86,7,26,3,93,694,19,7,4,393,103,165,12,14,247,4,115,27,2,78,140,28,8,14,3,18,18,40,14,31,28,161,1,1,4,2,4,9,24,50,3,7,40,7,23,90,35,4
11036.992994499999,6846.091071600001,2003.92801237,100.324379167,44252.934776300004,197.859666457,3.8494231006699997,0.136383424626,20.9457918136,-0.005785621799210001,0.0825894289303,0.837817373659,0.0796039230844,26,17,6073,5740,de,#unitedagainsthate,@gatita_bonita_s:,62.0,2.0,33.0,57.0,0.0453908657887,2.2514663916099997,46.983606557399995,20161113_0810,1377.5,VictorineLenor2,138,90,9816,1035,55,92,18,11,10,85,608,19,4,1,404,124,525,10,24,254,4,91,43,6,102,165,26,12,15,1,11,11,67,24,44,33,130,1,3,2,1,2,7,19,33,2,3,51,12,24,98,28,1
10787.7140045,7635.11760653,2170.18364334,112.286782797,42087.693927800006,189.983516774,3.66668148475,0.129887449481,25.9154865792,0.000492067709871,0.0788938096644,0.842869845488,0.0782365908867,17,13,5763,5470,de,#unitedagainsthate,@gatita_bonita_s:,64.0,2.0,35.0,57.0,0.0454545454545,2.3326732673299997,49.57627118640001,20161113_0820,1393.0,MissLenormand,132,91,9719,1016,37,93,12,16,7,64,676,16,3,0,371,117,245,9,16,264,7,148,28,1,74,146,29,6,24,1,4,23,64,20,28,16,146,0,2,11,1,2,4,12,30,5,5,48,9,12,90,38,1
11774.270981,8478.08377332,1821.38678534,106.750037713,43826.4633177,193.894744362,2.83499245358,0.11663612080600001,19.4015767786,-0.010743068336100002,0.08363840699950001,0.838619047619,0.0777425453814,17,16,5772,5508,de,#unitedagainsthate,@youtube,67.0,2.0,32.0,58.0,0.044145873320500004,2.18604651163,49.923076923100005,20161113_0830,1404.0,JBax52,95,91,9656,1050,54,109,12,16,3,70,641,17,7,1,393,114,215,7,20,298,2,124,41,0,82,113,25,17,17,1,13,24,43,7,29,31,104,0,0,18,3,2,4,13,24,13,7,32,11,24,97,44,1
11003.8410469,7210.11125707,1798.57604082,107.89212813299999,44000.085640699996,168.59466252299998,2.61523904378,0.108668020518,22.294298976799997,-0.00479769098626,0.08034478577200001,0.842506214632,0.0771461701698,14,13,5861,5539,de,#trumpprotest,@realdonaldtrump,65.0,2.0,33.0,57.0,0.0442940202584,2.1374600486400004,50.4,20161113_0840,1387.0,patryharry82,118,102,9877,987,39,119,12,17,3,89,662,19,4,3,329,110,176,8,29,238,9,91,20,4,85,159,27,14,22,2,11,24,31,12,32,35,128,0,2,8,0,2,13,20,28,3,9,54,8,22,67,36,1
11281.233500499999,7807.32416553,2037.73813504,103.50012662700001,46398.6654004,142.82765973899998,2.42832513403,0.10914589946799999,18.7568342951,0.005355467760729999,0.0748129463607,0.848615407993,0.07657205085350001,30,27,6015,5724,de,#trumpprotest,@youtube,67.0,2.0,34.0,57.0,0.044444444444399996,2.17709179529,47.875,20161113_0850,1377.0,souccar33,181,75,9783,938,44,130,19,12,5,86,598,22,4,1,533,88,105,15,24,250,7,83,26,5,78,132,30,19,14,0,10,27,33,12,27,22,106,0,3,8,1,7,7,18,35,1,3,41,5,22,110,29,0
11130.6453872,6194.02010379,1862.98987252,97.7311432458,43204.630926599995,133.295216235,2.3222783026599996,0.10595027696,18.9672739047,0.00552183201491,0.0749009422079,0.849395475387,0.0757034816345,23,22,6050,5721,de,#notmypresident,@realdonaldtrump,67.0,2.0,33.0,53.0,0.0434782608696,2.05640423032,47.8965517241,20161113_0900,1400.0,souccar33,209,85,9878,1046,55,133,12,17,5,60,562,31,9,2,479,87,126,7,22,258,7,105,16,8,85,127,26,16,22,1,3,24,21,7,48,12,120,2,0,11,1,3,6,16,49,4,5,48,4,16,108,21,1
11101.131141,9161.28649489,1905.72999799,121.937136555,46659.5623621,149.754913773,2.3455233164,0.116590807183,19.0310657517,0.00360501804692,0.07718237417280001,0.8463541207140001,0.07646009625030001,25,25,6180,5860,de,#trumpprotest,@realdonaldtrump,64.0,2.0,32.0,55.0,0.044629446395899997,2.14060366433,45.468627451,20161113_0910,1400.0,BreezeCyclone,140,71,9758,1065,90,115,18,22,2,64,628,28,9,0,296,73,103,8,13,295,4,109,15,3,89,112,23,10,15,0,10,15,22,7,34,29,155,2,0,7,3,2,5,16,18,4,0,63,2,15,87,29,2
10605.455768200001,9461.65915047,1840.04445433,117.786925778,47604.12920930001,181.270858172,2.35445495645,0.10999836111,17.8970799199,0.00318736587054,0.0793242842308,0.841784156653,0.078884389062,36,24,6142,5834,de,#trumpprotest,@realdonaldtrump,64.0,2.0,32.0,59.0,0.0454545454545,2.07599309154,43.5081967213,20161113_0920,1369.0,souccar22,98,92,9742,986,75,115,21,30,3,42,564,21,5,1,302,90,101,6,22,242,1,111,17,4,77,98,28,6,10,17,5,21,36,8,29,29,139,0,1,5,0,3,8,13,23,3,6,28,5,19,64,29,4
10716.572010299999,8422.90514501,1971.00665475,111.392928089,48405.2415574,229.266814552,2.36519156527,0.115634596713,17.879262501099998,0.000315996225665,0.07775307906239999,0.846955949543,0.07528411799760001,29,18,6161,5846,de,#notmypresident,@realdonaldtrump,66.0,2.0,32.0,58.0,0.046511627906999996,2.01861105614,43.0,20161113_0930,1388.0,Gambit_NBH,200,67,9852,994,53,83,13,30,5,63,654,22,2,4,366,123,96,8,18,204,4,95,23,4,80,86,26,10,16,12,1,15,31,12,32,23,111,1,0,9,0,3,2,9,27,3,4,36,3,8,68,17,2
11145.961324099999,6475.39124858,1723.36051502,102.680528834,46151.3698387,187.93640692099999,2.65296118934,0.11730933410800001,18.842409589000003,-0.00870741453308,0.0794252380248,0.84619510631,0.0743736372157,19,19,6136,5838,de,#notmypresident,@realdonaldtrump,64.0,2.0,32.0,58.0,0.0460358056266,2.12371134021,46.428571428599994,20161113_0940,1357.0,uwaoma_godwin,234,99,9880,886,64,84,20,61,5,45,556,14,11,0,361,96,96,6,22,201,3,83,24,5,81,98,30,15,17,9,6,12,34,8,24,37,109,0,1,13,1,1,7,18,16,2,6,38,10,8,65,23,2
11767.501413,6011.96054009,1724.45876073,99.95342265020001,45435.496912300005,201.508553996,2.35128093461,0.120706352285,18.080775869500002,0.00475647896169,0.07485367385389999,0.8502055683480001,0.0749359430605,23,21,5791,5530,de,#trumpprotest,@youtube,61.0,2.0,33.0,55.0,0.0460829493088,2.17489813543,49.0,20161113_0950,1386.0,MosesOpagu,103,90,9234,886,50,57,10,19,4,57,488,13,7,2,300,80,138,5,14,182,2,83,39,4,83,112,28,6,18,2,7,12,54,7,25,23,134,1,1,13,1,6,5,11,23,1,1,47,8,17,81,26,2
11988.8520317,7605.72538259,1832.66939314,106.36094986799999,45744.8703958,178.76016475900002,2.2455074330700002,0.107336104715,18.8906756887,0.003953234828499999,0.0767169920844,0.846717203166,0.0765618997361,18,18,5831,5553,de,#trumpprotest,@realdonaldtrump,66.0,2.0,34.0,59.0,0.045298558682199994,2.18193384224,48.5,20161113_1000,1416.0,BahaaAlshammari,131,114,9205,870,61,104,32,9,9,64,493,20,2,1,282,62,183,13,24,219,6,85,24,10,123,144,24,14,15,3,5,14,48,10,25,23,104,0,0,9,0,7,3,18,7,14,2,43,13,14,84,27,0
11275.381427200002,6910.93881791,2238.80772826,106.340916173,50609.552768300004,285.110327784,2.18908152003,0.107523673553,17.9323958606,0.000962735016101,0.0742559468162,0.852198036772,0.0735383296977,22,16,6029,5750,de,#trumpprotest,@realdonaldtrump,67.0,2.0,33.0,57.0,0.046147752030100006,2.16473966125,46.4583333333,20161113_1010,1415.0,VictorineLenor4,109,136,9447,842,49,86,23,15,11,36,589,15,5,3,326,61,122,10,25,202,4,88,36,8,89,113,26,13,18,5,7,17,32,5,19,21,153,2,0,10,1,2,6,19,27,4,5,29,15,15,70,30,2
12054.391705299999,7235.41036303,1995.99893385,113.19649235,47144.6964124,186.268413633,2.1508576549900003,0.10867976204000002,18.4776598167,-0.00333920251613,0.0745799882723,0.8536292979369999,0.0717811717042,19,14,5640,5397,de,#notmypresident,@realdonaldtrump,63.0,2.0,32.0,55.0,0.044648898124900006,2.11545454545,46.023809523800004,20161113_1020,1422.0,nwokolo_leo,114,204,9260,796,54,67,17,14,2,43,523,19,7,5,309,74,106,31,19,207,0,100,31,4,78,107,39,11,25,1,5,17,46,6,22,16,160,1,2,1,3,3,9,15,24,12,2,40,13,27,69,30,0
10609.408383,8908.40363195,2197.1481286,109.02961516100001,44262.869556,196.40754416400003,2.01858299436,0.104949047633,20.7320891807,-0.00728433722219,0.07618233648310001,0.85259763501,0.0712134825529,22,16,5496,5247,de,#notmypresident,@realdonaldtrump,68.0,2.0,33.0,58.0,0.04296875,1.99173553719,43.9,20161113_1030,1347.0,VictorineLenor4,150,172,9677,805,58,68,10,11,7,38,478,18,6,1,327,79,88,44,25,158,9,99,27,6,73,96,23,6,11,4,1,21,35,3,29,9,111,0,1,2,1,2,14,21,12,5,1,35,8,14,53,21,1
10383.692350700001,7197.64208386,2081.45560356,101.175857687,48351.1610165,222.225750828,2.05246679431,0.10472007378499999,16.4294102442,0.00214293265565,0.0767663532402,0.845851537484,0.0773801270648,42,15,5832,5524,de,#maga,@realdonaldtrump,65.0,2.0,32.0,55.0,0.0425531914894,1.9536152796700001,44.0,20161113_1040,1374.0,dwlinzy,112,116,10130,827,51,80,11,9,2,37,525,15,3,1,295,73,117,40,22,144,2,76,22,14,97,95,18,8,18,2,4,20,47,5,38,19,107,2,0,5,0,3,17,13,13,3,3,42,12,14,71,29,2
9961.13333656,10576.923932,2499.59704234,110.491687609,47423.629325300004,168.443738194,2.0917996144599997,0.143718122019,18.2237797236,0.0017718345254200002,0.0739119949739,0.849263145177,0.0768203653586,29,27,5941,5677,de,#notmypresident,@gidi_traffic:,66.0,2.0,31.0,60.0,0.042085782955099994,1.8069864258400001,38.875,20161113_1050,1264.0,o_udoye,119,98,10315,906,47,118,12,19,5,34,778,11,6,8,272,93,120,30,21,183,2,52,22,22,67,103,17,6,16,2,3,17,37,5,27,20,261,1,1,7,0,1,6,17,28,2,4,38,6,12,58,35,3
10546.520940999999,7572.50305934,1785.02855381,92.2630081108,43008.6958213,391.255067151,2.11577467105,0.293401996147,202.139728362,0.00756524213822,0.0630930133283,0.869609875255,0.0672957833325,19,18,5605,5357,#trumptrain,#trumptrain,@stylishrentals:,68.0,2.0,32.0,56.0,0.053237410071900006,2.23472222222,33.5,20161113_1100,1119.0,VictorineLenor5,120,86,11321,829,36,75,8,15,4,38,497,18,5,4,274,52,104,21,33,217,3,64,21,46,89,95,21,10,21,0,7,15,46,10,32,18,231,2,0,3,0,1,7,12,24,2,4,25,13,15,56,24,5
10595.3906935,11957.438737,1996.55481694,132.29913884299998,52179.759581,202.60694552299998,2.20134960807,0.115296369079,16.331982466099998,-0.010396887747399998,0.0740160145037,0.857632975777,0.068347988115,27,19,6177,5816,de,#maga,@realdonaldtrump,68.0,2.0,32.0,59.0,0.044807668470099996,2.0574506283700003,44.8,20161113_1110,1354.0,marthajulhyan,100,90,9799,861,57,92,16,12,4,35,520,10,5,0,281,83,104,18,28,210,2,80,22,17,90,85,16,8,14,2,3,16,30,11,34,13,112,4,0,6,1,3,10,15,20,2,6,39,8,18,72,28,0
11052.949835700001,11812.4930973,2066.77183312,130.49643489299999,51506.179772400006,182.786086589,2.08107075064,0.103084501091,16.7161297438,-0.000235671302149,0.07262826801519999,0.8551104424779999,0.072258204804,26,26,6084,5753,de,#maga,@lovecescmagic:,67.0,2.0,32.0,58.0,0.042881646655199994,2.0608919382499997,46.0,20161113_1120,1412.0,marthajulhyan,134,87,9579,917,45,107,16,6,4,32,589,8,7,2,313,57,92,17,37,172,4,68,26,8,84,97,26,14,10,4,1,7,54,4,39,19,97,2,0,6,2,7,6,14,27,4,5,47,9,12,65,32,3
10984.719754700001,9866.44843228,2245.66621803,110.92168884899999,49316.7637705,214.53972849,2.2315937336,0.106317208948,17.1537020356,0.005988315637310001,0.072587906884,0.8506040077760001,0.0768053437017,32,22,5995,5635,de,#maga,@realdonaldtrump,68.0,2.0,31.0,57.0,0.0436812510149,1.9938744257299998,43.4444444444,20161113_1130,1409.0,MouradSarroub,146,100,9433,952,43,80,21,14,5,37,638,12,7,0,303,66,113,13,40,165,0,77,14,30,89,104,23,6,23,2,8,8,42,6,26,9,106,3,1,5,1,2,13,14,23,5,9,52,7,20,100,24,4
10654.3064029,9734.99504202,2018.63887053,113.41798092399999,45580.20941540001,164.50456804700002,2.11748575625,0.0989259547058,17.0822555519,0.014010690339,0.06987916706019999,0.855193738786,0.0749268580603,26,14,6273,5937,de,#trumpisdied,@realdonaldtrump,66.0,2.0,31.0,59.0,0.04072948328269999,1.9246119733900002,45.5,20161113_1140,1387.0,dave31_sam,109,112,10230,1103,49,84,20,15,4,38,711,13,5,5,375,70,116,18,37,177,3,93,25,3,66,98,29,9,13,3,13,17,50,9,32,22,104,1,0,10,1,3,16,16,21,3,2,36,9,14,60,30,5
11089.141166500001,6365.9316328,2279.28077703,97.297703805,49671.804375499996,171.620467214,2.0421006082099997,0.09915757486739998,16.4096504254,0.00274777688717,0.07290197557639999,0.853033523504,0.0740633693243,25,25,6091,5786,de,#maga,@realdonaldtrump,66.0,2.0,32.0,56.0,0.043010752688199996,1.88311688312,42.4285714286,20161113_1150,1406.0,wft2016,119,170,10449,998,50,89,19,22,4,35,660,16,7,5,353,59,121,14,24,152,3,70,26,5,99,97,24,16,13,0,4,10,53,11,39,16,140,2,1,6,2,5,7,13,25,1,1,43,9,21,69,17,10
11315.1567662,7964.48040968,1915.60923949,101.43774242799999,42888.141512300004,354.22557817,2.05861403228,0.256896026362,179.235700809,-0.00658618871214,0.0657866201787,0.870895445631,0.0633172804533,27,25,5701,5426,de,#trump2016,@crowdfundgurus:,71.0,2.0,32.0,60.0,0.0505836575875,2.10504201681,34.9176470588,20161113_1200,1191.0,Fieryreddragon,118,183,12598,966,46,91,14,22,4,24,658,21,8,4,342,64,164,18,31,189,4,67,20,10,93,91,18,11,14,2,5,9,38,8,40,19,97,2,1,11,0,3,1,29,17,2,6,31,13,18,73,26,3
11091.660365799999,9755.12834505,2005.461431,115.86960317799999,52721.311302199996,176.69686653,2.1486637663900003,0.10734832141100001,18.174708868099998,-0.010788645392200001,0.078069411097,0.8514114462829999,0.0705161740953,39,39,6603,6275,de,#notmypresident,@realdonaldtrump,70.0,2.0,32.0,59.0,0.043636995827500004,1.8922018348599998,42.5952380952,20161113_1210,1370.0,BLUETROMOS,121,193,11385,1165,65,470,13,14,5,40,859,23,5,4,371,75,176,18,40,210,4,87,25,7,104,80,23,11,18,2,6,15,39,3,41,34,134,1,3,6,3,1,7,24,33,6,4,41,9,20,72,21,4
11168.807709,7963.35486818,2063.29152528,110.62350996299999,49407.1797616,146.161980291,2.3789525598599996,0.107419124585,18.920332714100002,-0.0032167406247300004,0.0760627773427,0.849959801618,0.07397729052469999,27,22,6510,6145,de,#maga,@mitchellvii:,70.0,2.0,31.0,57.0,0.0434782608696,1.9663250366,44.0,20161113_1220,1386.0,crabears,114,123,11325,1079,54,176,14,19,3,43,822,34,9,2,368,123,152,11,29,179,5,82,15,4,89,97,12,10,14,4,10,13,50,7,57,31,153,1,0,7,1,9,6,27,26,5,4,29,22,15,155,15,2
10872.8175103,6252.43481911,2020.47334844,86.95786116010001,46196.4364979,141.438311129,4.226062435959999,0.133414224832,21.9363118103,-0.0029236422395700003,0.07562897674810001,0.8500956518089999,0.0742761688911,19,19,6397,6121,de,#trumpisdied,@eneskusku35:,71.0,2.0,32.0,56.0,0.0466926070039,2.11778846154,45.011627907,20161113_1230,1374.0,crabears,136,118,11464,1234,44,108,25,10,9,58,846,31,12,2,403,97,141,18,27,234,8,80,31,3,106,134,21,16,11,0,17,28,60,39,66,32,131,1,3,8,0,6,7,23,42,2,3,49,22,11,88,29,8
11016.8128264,8067.32992004,1860.22482866,104.802423303,44199.782759500005,132.20801299200002,4.4112191124699995,0.121890507211,21.0713193878,-0.008271234497390001,0.0761108436684,0.851134954308,0.072757098564,21,17,6674,6364,de,#trumpisdied,@eneskusku35:,64.0,2.0,33.0,61.0,0.046140879977799996,2.09824561404,45.8571428571,20161113_1240,1394.0,crabears,162,118,11711,1332,68,103,13,8,7,45,829,30,8,2,496,157,145,27,18,226,12,83,27,8,105,111,50,10,18,2,7,11,67,27,69,33,172,1,1,4,1,4,4,10,36,0,6,51,13,24,97,33,6
11389.8606078,6781.11379703,1924.89765987,99.3082798407,43499.5992118,132.788217073,3.16390446032,0.116216797128,20.3056699526,-0.00237666368733,0.0762507922321,0.8478949378399999,0.0758579670106,33,33,6765,6396,de,#trumpisdied,@mitchellvii:,64.0,2.0,33.0,58.0,0.0458050946483,2.0885805763099996,44.858571428599994,20161113_1250,1434.0,crabears,153,215,11566,1226,32,103,17,18,5,47,944,23,10,5,489,120,209,18,34,248,7,86,53,6,113,93,42,14,31,1,9,14,71,22,49,31,228,1,3,10,1,5,9,23,48,5,5,49,13,23,106,32,3
11591.7505407,7281.26219968,1925.77370139,101.281939365,43702.6184971,117.453025266,2.3974657647499997,0.10114899820800001,18.9675968131,-0.00779304785498,0.0804920372773,0.841002202037,0.07850576068580001,41,41,6972,6642,de,#trumpisdied,@realdonaldtrump,62.0,2.0,32.0,58.0,0.043923283748900005,1.99019607843,46.2972972973,20161113_1300,1471.0,SilviaVazquez,152,155,12432,1287,37,95,12,11,1,57,935,22,8,2,483,103,206,16,16,242,6,103,23,21,385,104,45,8,25,6,6,14,63,28,49,27,307,1,2,4,1,7,11,44,45,2,3,42,23,21,123,54,11
11159.8659131,6732.12553224,1833.71398157,96.9360919718,42972.047573,93.350849414,2.26712064809,0.09908855721750001,19.354344528,-0.00221888596423,0.0791827049625,0.840656383061,0.080161453898,18,17,7207,6899,de,#maga,@mitchellvii:,58.0,2.0,32.0,58.0,0.0433482810164,2.0071925254,47.0630904184,20161113_1310,1461.0,NwekeJero,163,165,12426,1657,33,82,10,6,5,39,880,31,7,0,466,100,232,34,26,285,10,139,18,8,141,109,51,15,11,1,8,16,75,26,56,38,251,4,1,4,0,4,7,26,61,0,8,41,31,16,121,26,4
11371.2991315,8490.487310600001,1835.3283452999997,109.132984923,43614.469488999996,119.780478027,2.11759390199,0.09918938754460001,19.2794491768,-0.00848070083092,0.08453404519310001,0.835616385307,0.0798466368387,26,22,7614,7221,de,#maga,@realdonaldtrump,69.0,2.0,32.0,59.0,0.0441904074436,2.0232389252000003,46.3,20161113_1320,1471.0,DayJojo771980,169,176,12942,1481,31,120,16,18,4,47,1000,29,8,5,483,124,218,41,32,406,5,135,25,11,111,121,34,13,18,0,10,12,73,19,61,23,232,0,1,7,2,11,7,34,46,2,1,42,15,12,85,24,12
11201.2699368,7122.40760167,1833.03593987,102.820115983,41922.5787685,131.55891779799998,2.15212695774,0.10167332754799999,22.172843629499997,-0.0224763084992,0.08692523916819998,0.83293395634,0.0801290954087,23,12,7137,6819,de,#maga,@youtube,68.0,2.0,32.0,57.0,0.0447652679684,2.065,46.4047619048,20161113_1330,1475.0,twchristi,157,129,14176,1336,50,109,30,19,2,47,955,40,13,5,549,135,227,18,37,966,6,119,24,3,110,101,51,11,21,1,20,17,128,15,56,43,178,6,3,1,0,4,17,16,50,4,3,65,19,25,100,36,16
11410.679968999999,6236.45491093,1830.30878177,98.1086932468,42424.0702984,101.795949795,2.10628775849,0.101508452431,25.220996235100003,-0.00840410135359,0.08405093497580002,0.833979271936,0.08196533028439999,18,14,7391,7086,de,#maga,@mitchellvii:,64.0,2.0,32.0,59.0,0.045662100456600005,2.08163265306,44.888888888900006,20161113_1340,1448.0,PrivataServus,178,128,14032,1430,60,96,16,15,6,50,987,30,7,5,518,114,228,18,21,641,6,113,18,7,144,114,64,24,23,5,10,8,156,24,61,27,197,1,0,7,0,7,14,16,45,4,3,78,20,29,112,52,30
11668.6103953,6828.10366098,1853.58126802,102.001642516,43098.7494616,109.64503694,2.1306493293799997,0.09950769351870001,23.6898712221,0.00309486440121,0.082139577326,0.8340737306999999,0.083786837975,28,14,7453,7079,de,#maga,@mitchellvii:,58.0,2.0,33.0,61.0,0.04431678292980001,2.09256449165,47.0,20161113_1350,1481.0,DayJojo771980,154,158,13929,1455,54,109,22,18,4,98,1029,36,5,4,597,112,270,19,37,551,8,162,34,4,134,116,58,9,22,2,17,10,124,25,45,48,168,1,4,10,1,0,9,15,50,0,8,72,19,28,121,32,13
